order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
3027,1445,112,1,329.53,0,329.53
3028,1446,54,1,92.65,0,92.65
3029,1447,97,1,23.97,0,23.97
3030,1448,55,1,295.32,0.1,265.79
3031,1449,153,1,99.2,0,99.2
3032,1450,131,2,62.23,0,124.46
3033,1451,54,2,92.65,0,185.3
3034,1451,64,1,113.76,0,113.76
3035,1452,90,1,52.82,0.15,44.9
3036,1452,11,1,176.03,0,176.03
3037,1453,152,1,66.12,0.15,56.2
3038,1453,121,1,374.5,0.2,299.6
3039,1454,13,3,132.43,0,397.29
3040,1454,50,1,55.81,0.15,47.44
3041,1455,40,1,53.97,0,53.97
3042,1456,111,1,282.79,0.15,240.37
3043,1457,158,1,14.07,0,14.07
3044,1458,124,1,13.96,0,13.96
3045,1459,54,1,92.65,0.15,78.75
3046,1459,128,2,398.69,0,797.38
3047,1459,76,1,65.54,0.2,52.43
3048,1460,132,1,101.25,0,101.25
3049,1460,94,1,59.56,0,59.56
3050,1461,8,1,255.14,0.1,229.63
3051,1462,27,1,21.73,0,21.73
3052,1462,60,3,294.14,0,882.42
3053,1463,54,1,92.65,0,92.65
3054,1463,97,1,23.97,0,23.97
3055,1463,152,1,66.12,0.1,59.51
3056,1463,61,1,12.8,0,12.8
3057,1463,114,1,240.92,0,240.92
3058,1464,158,1,14.07,0,14.07
3059,1464,140,1,66.53,0,66.53
3060,1464,117,1,173.82,0,173.82
3061,1464,60,2,294.14,0,588.28
3062,1465,119,1,213.48,0,213.48
3063,1465,64,1,113.76,0,113.76
3064,1466,54,1,92.65,0.1,83.39
3065,1466,18,1,268.84,0,268.84
3066,1466,78,2,77.23,0,154.46
3067,1467,119,1,213.48,0,213.48
3068,1468,54,1,92.65,0,92.65
3069,1469,40,1,53.97,0,53.97
3070,1469,31,1,121.18,0,121.18
3071,1470,142,1,31.27,0,31.27
3072,1470,85,1,74.75,0,74.75
3073,1471,142,1,31.27,0,31.27
3074,1471,158,1,14.07,0,14.07
3075,1471,91,1,50.62,0,50.62
3076,1471,64,1,113.76,0.15,96.7
3077,1471,119,1,213.48,0,213.48
3078,1472,17,1,75.74,0,75.74
3079,1473,145,1,84.99,0.1,76.49
3080,1473,71,1,16.86,0,16.86
3081,1473,117,1,173.82,0,173.82
3082,1474,40,2,53.97,0,107.94
3083,1474,92,1,74.46,0,74.46
3084,1475,39,1,43.96,0,43.96
3085,1475,119,1,213.48,0,213.48
3086,1475,128,1,398.69,0,398.69
3087,1476,61,3,12.8,0.1,34.56
3088,1477,160,1,40.26,0.1,36.23
3089,1478,123,1,92.73,0,92.73
3090,1479,79,1,40.31,0.1,36.28
3091,1479,60,1,294.14,0.1,264.73
3092,1479,98,1,11.23,0,11.23
3093,1480,119,1,213.48,0,213.48
3094,1481,119,1,213.48,0,213.48
3095,1482,84,2,13.12,0,26.24
3096,1483,137,1,15.32,0,15.32
3097,1483,108,1,97.45,0,97.45
3098,1483,113,1,274.17,0,274.17
3099,1484,21,1,274.21,0,274.21
3100,1484,150,1,44.1,0.1,39.69
3101,1484,82,1,54.72,0,54.72
3102,1485,54,1,92.65,0.1,83.39
3103,1485,38,1,79.64,0,79.64
3104,1485,17,1,75.74,0,75.74
3105,1485,49,1,111.88,0,111.88
3106,1486,7,1,33.9,0,33.9
3107,1486,44,1,83.07,0.1,74.76
3108,1486,56,1,48.94,0,48.94
3109,1486,54,1,92.65,0.2,74.12
3110,1486,110,1,59.23,0,59.23
3111,1487,121,1,374.5,0,374.5
3112,1487,50,1,55.81,0,55.81
3113,1487,58,1,151.67,0.1,136.5
3114,1488,88,1,39.57,0,39.57
3115,1489,144,2,11.66,0,23.32
3116,1489,145,1,84.99,0,84.99
3117,1490,114,1,240.92,0,240.92
3118,1491,152,2,66.12,0,132.24
3119,1492,107,1,335.62,0.15,285.28
3120,1492,6,1,180.27,0,180.27
3121,1492,137,1,15.32,0.1,13.79
3122,1492,31,1,121.18,0.15,103.0
3123,1493,68,1,204.27,0.1,183.84
3124,1493,99,2,79.98,0,159.96
3125,1494,96,1,51.37,0,51.37
3126,1494,113,1,274.17,0,274.17
3127,1495,152,1,66.12,0,66.12
3128,1496,64,2,113.76,0,227.52
3129,1496,26,1,66.46,0.1,59.81
3130,1497,107,1,335.62,0.15,285.28
3131,1498,16,1,232.17,0.15,197.34
3132,1499,152,1,66.12,0,66.12
3133,1499,40,1,53.97,0,53.97
3134,1500,55,1,295.32,0.1,265.79
3135,1500,106,2,187.33,0.1,337.19
3136,1501,53,2,86.91,0,173.82
3137,1502,160,1,40.26,0.1,36.23
3138,1502,54,1,92.65,0,92.65
3139,1502,65,2,172.37,0,344.74
3140,1502,89,1,41.71,0,41.71
3141,1503,125,1,226.52,0,226.52
3142,1503,64,1,113.76,0,113.76
3143,1503,141,1,71.69,0,71.69
3144,1503,31,1,121.18,0,121.18
3145,1503,54,1,92.65,0,92.65
3146,1504,3,1,101.49,0.2,81.19
3147,1504,6,2,180.27,0,360.54
3148,1504,147,1,23.93,0.15,20.34
3149,1505,81,1,52.03,0,52.03
3150,1506,25,1,292.94,0.15,249.0
3151,1506,26,1,66.46,0,66.46
3152,1507,31,1,121.18,0,121.18
3153,1508,94,1,59.56,0,59.56
3154,1508,9,1,98.65,0,98.65
3155,1508,119,2,213.48,0,426.96
3156,1508,97,1,23.97,0,23.97
3157,1508,137,2,15.32,0,30.64
3158,1509,112,3,329.53,0,988.59
3159,1509,108,1,97.45,0.2,77.96
3160,1510,54,1,92.65,0,92.65
3161,1510,160,2,40.26,0,80.52
3162,1511,107,1,335.62,0,335.62
3163,1512,40,1,53.97,0,53.97
3164,1512,99,1,79.98,0,79.98
3165,1513,75,1,185.8,0,185.8
3166,1513,55,2,295.32,0,590.64
3167,1513,54,2,92.65,0,185.3
3168,1513,18,1,268.84,0,268.84
3169,1514,121,2,374.5,0,749.0
3170,1514,128,1,398.69,0.2,318.95
3171,1514,91,3,50.62,0,151.86
3172,1514,97,1,23.97,0,23.97
3173,1514,119,1,213.48,0.1,192.13
3174,1515,26,1,66.46,0.1,59.81
3175,1515,140,1,66.53,0.15,56.55
3176,1516,64,1,113.76,0,113.76
3177,1516,152,1,66.12,0,66.12
3178,1517,54,1,92.65,0.1,83.39
3179,1517,127,1,268.94,0.15,228.6
3180,1517,130,1,68.02,0,68.02
3181,1517,87,1,40.81,0,40.81
3182,1517,159,2,57.51,0.1,103.52
3183,1518,54,1,92.65,0.1,83.39
3184,1519,119,1,213.48,0.2,170.78
3185,1519,135,1,105.74,0,105.74
3186,1520,54,1,92.65,0.1,83.39
3187,1521,54,1,92.65,0,92.65
3188,1521,119,1,213.48,0,213.48
3189,1521,54,1,92.65,0.2,74.12
3190,1521,40,1,53.97,0,53.97
3191,1522,140,1,66.53,0,66.53
3192,1522,114,1,240.92,0,240.92
3193,1522,136,1,116.14,0.1,104.53
3194,1522,152,3,66.12,0.2,158.69
3195,1523,119,1,213.48,0.15,181.46
3196,1523,61,1,12.8,0,12.8
3197,1524,160,3,40.26,0,120.78
3198,1524,100,2,69.29,0.1,124.72
3199,1524,6,1,180.27,0,180.27
3200,1524,110,1,59.23,0.2,47.38
3201,1524,54,1,92.65,0,92.65
3202,1525,121,1,374.5,0,374.5
3203,1526,119,1,213.48,0.15,181.46
3204,1526,137,1,15.32,0,15.32
3205,1526,39,1,43.96,0,43.96
3206,1526,48,1,156.79,0,156.79
3207,1527,149,1,68.48,0,68.48
3208,1527,47,2,173.41,0,346.82
3209,1528,97,1,23.97,0,23.97
3210,1529,65,1,172.37,0,172.37
3211,1529,124,1,13.96,0,13.96
3212,1530,136,1,116.14,0,116.14
3213,1530,63,3,115.75,0,347.25
3214,1531,152,1,66.12,0,66.12
3215,1531,38,1,79.64,0,79.64
3216,1531,5,2,135.87,0,271.74
3217,1532,18,1,268.84,0,268.84
3218,1533,61,2,12.8,0,25.6
3219,1534,97,2,23.97,0.1,43.15
3220,1534,84,1,13.12,0,13.12
3221,1535,136,1,116.14,0.15,98.72
3222,1536,120,3,179.87,0.2,431.69
3223,1536,67,1,62.01,0,62.01
3224,1537,87,2,40.81,0.2,65.3
3225,1537,54,1,92.65,0.15,78.75
3226,1537,97,1,23.97,0.1,21.57
3227,1538,106,1,187.33,0.15,159.23
3228,1539,106,1,187.33,0.1,168.6
3229,1540,32,1,49.75,0,49.75
3230,1540,54,1,92.65,0,92.65
3231,1540,17,1,75.74,0.15,64.38
3232,1540,6,2,180.27,0,360.54
3233,1541,54,1,92.65,0.1,83.39
3234,1541,143,2,69.82,0,139.64
3235,1541,121,1,374.5,0,374.5
3236,1541,92,2,74.46,0,148.92
3237,1542,106,1,187.33,0,187.33
3238,1543,54,2,92.65,0,185.3
3239,1544,72,2,196.03,0,392.06
3240,1545,35,1,124.39,0,124.39
3241,1545,119,2,213.48,0,426.96
3242,1546,121,1,374.5,0,374.5
3243,1547,1,3,134.64,0,403.92
3244,1548,119,1,213.48,0.15,181.46
3245,1548,76,1,65.54,0.15,55.71
3246,1548,45,1,61.85,0,61.85
3247,1548,113,2,274.17,0,548.34
3248,1549,97,2,23.97,0,47.94
3249,1549,128,1,398.69,0.2,318.95
3250,1550,108,1,97.45,0,97.45
3251,1550,46,2,64.69,0,129.38
3252,1550,101,1,68.79,0,68.79
3253,1550,56,1,48.94,0.2,39.15
3254,1550,41,1,179.88,0,179.88
3255,1551,31,1,121.18,0,121.18
3256,1552,152,1,66.12,0,66.12
3257,1552,84,2,13.12,0,26.24
3258,1552,81,1,52.03,0,52.03
3259,1553,74,1,41.44,0,41.44
3260,1554,50,1,55.81,0.1,50.23
3261,1554,113,1,274.17,0,274.17
3262,1555,54,2,92.65,0,185.3
3263,1555,152,2,66.12,0,132.24
3264,1556,60,1,294.14,0,294.14
3265,1557,39,1,43.96,0,43.96
3266,1557,84,1,13.12,0.15,11.15
3267,1558,54,1,92.65,0.1,83.39
3268,1559,54,1,92.65,0,92.65
3269,1559,158,1,14.07,0.15,11.96
3270,1559,60,2,294.14,0,588.28
3271,1560,72,2,196.03,0,392.06
3272,1560,34,1,164.11,0,164.11
3273,1561,119,1,213.48,0,213.48
3274,1561,43,3,75.67,0,227.01
3275,1562,88,1,39.57,0.1,35.61
3276,1562,54,2,92.65,0.15,157.5
3277,1563,78,1,77.23,0.1,69.51
3278,1563,113,1,274.17,0.15,233.04
3279,1563,72,1,196.03,0,196.03
3280,1564,54,2,92.65,0,185.3
3281,1565,121,1,374.5,0,374.5
3282,1566,119,1,213.48,0,213.48
3283,1566,54,3,92.65,0,277.95
3284,1567,113,1,274.17,0,274.17
3285,1567,35,1,124.39,0,124.39
3286,1568,61,1,12.8,0,12.8
3287,1568,83,1,23.95,0,23.95
3288,1569,146,1,20.85,0.1,18.77
3289,1569,152,1,66.12,0,66.12
3290,1570,29,2,122.84,0,245.68
3291,1570,136,2,116.14,0,232.28
3292,1571,101,1,68.79,0,68.79
3293,1571,54,3,92.65,0.1,250.16
3294,1572,31,1,121.18,0.2,96.94
3295,1572,54,1,92.65,0.1,83.39
3296,1573,149,1,68.48,0,68.48
3297,1573,21,1,274.21,0.1,246.79
3298,1574,121,3,374.5,0,1123.5
3299,1575,97,1,23.97,0,23.97
3300,1575,34,1,164.11,0,164.11
3301,1575,64,1,113.76,0.1,102.38
3302,1576,97,2,23.97,0,47.94
3303,1576,143,1,69.82,0,69.82
3304,1576,60,2,294.14,0,588.28
3305,1577,57,1,91.71,0.2,73.37
3306,1577,145,1,84.99,0.1,76.49
3307,1577,72,3,196.03,0,588.09
3308,1578,94,1,59.56,0,59.56
3309,1579,72,1,196.03,0.1,176.43
3310,1579,91,1,50.62,0,50.62
3311,1579,39,1,43.96,0,43.96
3312,1580,13,2,132.43,0,264.86
3313,1580,54,1,92.65,0.1,83.39
3314,1580,40,1,53.97,0,53.97
3315,1580,24,1,346.45,0,346.45
3316,1580,109,3,22.1,0.1,59.67
3317,1581,2,1,198.54,0.1,178.69
3318,1581,140,2,66.53,0,133.06
3319,1581,119,1,213.48,0,213.48
3320,1581,38,1,79.64,0.15,67.69
3321,1581,111,1,282.79,0,282.79
3322,1582,54,3,92.65,0,277.95
3323,1582,152,1,66.12,0,66.12
3324,1582,61,3,12.8,0,38.4
3325,1583,54,2,92.65,0.2,148.24
3326,1584,98,1,11.23,0.15,9.55
3327,1585,39,1,43.96,0,43.96
3328,1585,146,1,20.85,0.2,16.68
3329,1586,12,1,291.22,0,291.22
3330,1586,128,1,398.69,0,398.69
3331,1586,67,1,62.01,0.1,55.81
3332,1587,138,3,24.71,0,74.13
3333,1588,68,1,204.27,0,204.27
3334,1588,17,1,75.74,0,75.74
3335,1589,39,2,43.96,0,87.92
3336,1589,44,1,83.07,0.15,70.61
3337,1590,32,1,49.75,0.2,39.8
3338,1590,26,1,66.46,0,66.46
3339,1590,29,1,122.84,0,122.84
3340,1591,142,1,31.27,0.1,28.14
3341,1591,53,1,86.91,0,86.91
3342,1592,152,1,66.12,0,66.12
3343,1592,54,1,92.65,0,92.65
3344,1593,19,2,229.68,0.2,367.49
3345,1594,94,2,59.56,0,119.12
3346,1594,43,2,75.67,0,151.34
3347,1595,107,1,335.62,0,335.62
3348,1595,99,1,79.98,0.15,67.98
3349,1596,111,2,282.79,0.1,509.02
3350,1597,9,3,98.65,0,295.95
3351,1597,108,1,97.45,0,97.45
3352,1597,21,1,274.21,0,274.21
3353,1598,97,1,23.97,0.1,21.57
3354,1598,156,1,17.86,0,17.86
3355,1598,50,2,55.81,0,111.62
3356,1599,84,1,13.12,0,13.12
3357,1599,78,1,77.23,0,77.23
3358,1599,150,2,44.1,0,88.2
3359,1599,50,1,55.81,0.15,47.44
3360,1600,54,2,92.65,0,185.3
3361,1601,60,2,294.14,0,588.28
3362,1602,25,1,292.94,0,292.94
3363,1603,33,1,49.0,0,49.0
3364,1604,64,1,113.76,0,113.76
3365,1604,52,1,190.14,0.1,171.13
3366,1605,72,2,196.03,0,392.06
3367,1606,114,2,240.92,0,481.84
3368,1606,97,1,23.97,0,23.97
3369,1606,136,2,116.14,0.1,209.05
3370,1606,61,1,12.8,0.2,10.24
3371,1607,61,1,12.8,0,12.8
3372,1607,79,1,40.31,0.2,32.25
3373,1607,138,1,24.71,0.1,22.24
3374,1608,54,1,92.65,0,92.65
3375,1608,24,2,346.45,0.1,623.61
3376,1608,54,1,92.65,0,92.65
3377,1609,33,1,49.0,0.2,39.2
3378,1609,54,2,92.65,0,185.3
3379,1610,43,2,75.67,0,151.34
3380,1611,110,1,59.23,0.15,50.35
3381,1611,137,1,15.32,0,15.32
3382,1611,40,1,53.97,0.1,48.57
3383,1612,56,1,48.94,0,48.94
3384,1612,89,1,41.71,0,41.71
3385,1613,97,3,23.97,0,71.91
3386,1613,127,1,268.94,0,268.94
3387,1614,145,1,84.99,0,84.99
3388,1615,101,1,68.79,0.2,55.03
3389,1615,74,2,41.44,0.15,70.45
3390,1615,91,1,50.62,0,50.62
3391,1615,119,1,213.48,0,213.48
3392,1615,152,1,66.12,0.2,52.9
3393,1616,32,1,49.75,0.1,44.77
3394,1616,61,1,12.8,0,12.8
3395,1616,119,3,213.48,0.1,576.4
3396,1616,54,1,92.65,0,92.65
3397,1617,111,2,282.79,0,565.58
3398,1618,64,1,113.76,0,113.76
3399,1618,78,1,77.23,0.15,65.65
3400,1618,118,1,357.71,0.15,304.05
3401,1618,74,1,41.44,0,41.44
3402,1619,61,1,12.8,0,12.8
3403,1619,123,1,92.73,0.1,83.46
3404,1620,42,1,80.28,0,80.28
3405,1621,39,1,43.96,0,43.96
3406,1621,72,1,196.03,0.2,156.82
3407,1622,39,1,43.96,0,43.96
3408,1622,24,1,346.45,0,346.45
3409,1622,149,1,68.48,0.1,61.63
3410,1622,86,1,8.05,0,8.05
3411,1623,54,1,92.65,0,92.65
3412,1624,71,2,16.86,0,33.72
3413,1624,76,3,65.54,0.1,176.96
3414,1625,160,2,40.26,0,80.52
3415,1626,159,1,57.51,0.1,51.76
3416,1626,101,1,68.79,0.1,61.91
3417,1627,18,1,268.84,0,268.84
3418,1627,44,1,83.07,0.2,66.46
3419,1627,93,1,19.37,0.1,17.43
3420,1628,45,3,61.85,0,185.55
3421,1628,100,1,69.29,0,69.29
3422,1629,94,1,59.56,0,59.56
3423,1629,141,1,71.69,0,71.69
3424,1629,56,1,48.94,0,48.94
3425,1629,119,1,213.48,0,213.48
3426,1630,123,1,92.73,0,92.73
3427,1631,13,1,132.43,0,132.43
3428,1631,39,1,43.96,0,43.96
3429,1632,61,1,12.8,0,12.8
3430,1632,22,2,399.88,0,799.76
3431,1633,34,1,164.11,0.15,139.49
3432,1634,154,1,83.05,0,83.05
3433,1634,64,1,113.76,0,113.76
3434,1635,94,1,59.56,0,59.56
3435,1635,34,1,164.11,0.15,139.49
3436,1636,73,1,43.45,0.15,36.93
3437,1636,108,2,97.45,0,194.9
3438,1636,108,2,97.45,0.1,175.41
3439,1636,81,1,52.03,0,52.03
3440,1637,95,1,42.95,0,42.95
3441,1637,97,1,23.97,0,23.97
3442,1637,52,1,190.14,0,190.14
3443,1638,96,3,51.37,0,154.11
3444,1638,77,1,42.23,0,42.23
3445,1638,53,1,86.91,0.1,78.22
3446,1638,61,2,12.8,0.1,23.04
3447,1638,142,1,31.27,0.1,28.14
3448,1639,105,3,348.07,0,1044.21
3449,1639,49,1,111.88,0.1,100.69
3450,1640,33,1,49.0,0,49.0
3451,1641,2,3,198.54,0.1,536.06
3452,1642,127,1,268.94,0.1,242.05
3453,1642,135,1,105.74,0.2,84.59
3454,1643,101,1,68.79,0,68.79
3455,1643,97,1,23.97,0.1,21.57
3456,1644,111,1,282.79,0,282.79
3457,1645,54,1,92.65,0.2,74.12
3458,1645,142,1,31.27,0,31.27
3459,1646,56,1,48.94,0.2,39.15
3460,1646,18,1,268.84,0,268.84
3461,1646,53,2,86.91,0.1,156.44
3462,1646,71,1,16.86,0,16.86
3463,1646,72,1,196.03,0,196.03
3464,1647,76,1,65.54,0,65.54
3465,1647,100,1,69.29,0.15,58.9
3466,1648,54,1,92.65,0,92.65
3467,1648,119,1,213.48,0,213.48
3468,1648,61,1,12.8,0.1,11.52
3469,1649,97,1,23.97,0,23.97
3470,1649,97,1,23.97,0,23.97
3471,1650,93,1,19.37,0,19.37
3472,1650,43,3,75.67,0,227.01
3473,1651,18,1,268.84,0,268.84
3474,1651,82,1,54.72,0,54.72
3475,1652,19,3,229.68,0,689.04
3476,1652,68,1,204.27,0,204.27
3477,1653,54,1,92.65,0.2,74.12
3478,1653,79,1,40.31,0,40.31
3479,1654,38,1,79.64,0.15,67.69
3480,1654,150,1,44.1,0,44.1
3481,1654,125,1,226.52,0.15,192.54
3482,1654,56,1,48.94,0.15,41.6
3483,1655,107,1,335.62,0,335.62
3484,1655,136,1,116.14,0,116.14
3485,1656,2,3,198.54,0.2,476.5
3486,1657,77,1,42.23,0,42.23
3487,1657,61,1,12.8,0,12.8
3488,1657,54,1,92.65,0,92.65
3489,1657,152,1,66.12,0,66.12
3490,1658,96,1,51.37,0,51.37
3491,1658,126,1,319.24,0,319.24
3492,1659,39,1,43.96,0,43.96
3493,1659,61,1,12.8,0.15,10.88
3494,1660,63,1,115.75,0.15,98.39
3495,1660,45,1,61.85,0.15,52.57
3496,1660,152,1,66.12,0.15,56.2
3497,1661,101,3,68.79,0,206.37
3498,1661,49,3,111.88,0,335.64
3499,1662,31,1,121.18,0,121.18
3500,1663,54,1,92.65,0,92.65
3501,1663,152,3,66.12,0,198.36
3502,1664,97,2,23.97,0,47.94
3503,1664,21,1,274.21,0,274.21
3504,1665,85,1,74.75,0,74.75
3505,1665,126,1,319.24,0.15,271.35
3506,1666,97,3,23.97,0.1,64.72
3507,1666,51,2,33.99,0,67.98
3508,1666,53,1,86.91,0.1,78.22
3509,1667,68,1,204.27,0,204.27
3510,1668,121,1,374.5,0,374.5
3511,1668,147,1,23.93,0,23.93
3512,1668,18,1,268.84,0.15,228.51
3513,1669,96,1,51.37,0,51.37
3514,1670,27,1,21.73,0,21.73
3515,1671,44,1,83.07,0,83.07
3516,1672,158,1,14.07,0.15,11.96
3517,1672,39,2,43.96,0.1,79.13
3518,1673,39,2,43.96,0.1,79.13
3519,1673,113,1,274.17,0,274.17
3520,1673,97,1,23.97,0.1,21.57
3521,1673,75,1,185.8,0.1,167.22
3522,1674,78,1,77.23,0,77.23
3523,1674,99,2,79.98,0,159.96
3524,1675,65,1,172.37,0.1,155.13
3525,1675,11,1,176.03,0.15,149.63
3526,1675,152,2,66.12,0,132.24
3527,1675,72,1,196.03,0,196.03
3528,1676,141,1,71.69,0,71.69
3529,1677,34,3,164.11,0.2,393.86
3530,1677,97,2,23.97,0,47.94
3531,1678,33,1,49.0,0,49.0
3532,1678,56,1,48.94,0,48.94
3533,1679,16,1,232.17,0,232.17
3534,1679,70,2,67.88,0.1,122.18
3535,1680,90,1,52.82,0,52.82
3536,1680,107,1,335.62,0.1,302.06
3537,1680,159,2,57.51,0,115.02
3538,1681,33,2,49.0,0.15,83.3
3539,1681,85,1,74.75,0,74.75
3540,1682,10,1,116.26,0,116.26
3541,1683,48,1,156.79,0,156.79
3542,1684,44,1,83.07,0.2,66.46
3543,1684,92,1,74.46,0,74.46
3544,1684,128,1,398.69,0,398.69
3545,1684,120,1,179.87,0,179.87
3546,1685,86,1,8.05,0,8.05
3547,1685,87,1,40.81,0.2,32.65
3548,1685,8,1,255.14,0.15,216.87
3549,1686,107,1,335.62,0,335.62
3550,1686,10,3,116.26,0,348.78
3551,1687,1,2,134.64,0.1,242.35
3552,1688,9,1,98.65,0.1,88.79
3553,1689,6,1,180.27,0,180.27
3554,1689,88,1,39.57,0,39.57
3555,1690,5,1,135.87,0,135.87
3556,1691,152,1,66.12,0,66.12
3557,1691,119,1,213.48,0,213.48
3558,1692,20,1,84.59,0,84.59
3559,1692,102,2,116.44,0,232.88
3560,1692,3,1,101.49,0,101.49
3561,1692,54,1,92.65,0,92.65
3562,1692,106,1,187.33,0,187.33
3563,1693,54,1,92.65,0,92.65
3564,1693,123,1,92.73,0.1,83.46
3565,1694,42,1,80.28,0,80.28
3566,1694,43,1,75.67,0,75.67
3567,1695,114,1,240.92,0,240.92
3568,1696,101,2,68.79,0,137.58
3569,1697,8,1,255.14,0,255.14
3570,1698,145,1,84.99,0.1,76.49
3571,1698,89,1,41.71,0,41.71
3572,1698,119,1,213.48,0,213.48
3573,1698,125,1,226.52,0,226.52
3574,1698,64,1,113.76,0,113.76
3575,1699,28,1,93.65,0,93.65
3576,1699,61,1,12.8,0,12.8
3577,1700,26,1,66.46,0,66.46
3578,1701,61,2,12.8,0,25.6
3579,1701,34,1,164.11,0,164.11
3580,1701,68,1,204.27,0,204.27
3581,1701,27,1,21.73,0.15,18.47
3582,1702,123,1,92.73,0,92.73
3583,1702,101,1,68.79,0,68.79
3584,1702,152,1,66.12,0,66.12
3585,1702,78,1,77.23,0,77.23
3586,1703,64,2,113.76,0,227.52
3587,1704,64,1,113.76,0,113.76
3588,1705,54,1,92.65,0.1,83.39
3589,1706,114,1,240.92,0,240.92
3590,1706,58,1,151.67,0.15,128.92
3591,1707,51,2,33.99,0,67.98
3592,1707,83,1,23.95,0.1,21.55
3593,1708,116,1,217.77,0.1,195.99
3594,1708,54,1,92.65,0,92.65
3595,1708,38,1,79.64,0,79.64
3596,1708,76,2,65.54,0.15,111.42
3597,1709,39,1,43.96,0,43.96
3598,1710,113,1,274.17,0,274.17
3599,1710,132,1,101.25,0.1,91.12
3600,1710,41,1,179.88,0,179.88
3601,1710,52,2,190.14,0.15,323.24
3602,1711,145,1,84.99,0,84.99
3603,1712,3,1,101.49,0,101.49
3604,1713,105,1,348.07,0,348.07
3605,1713,42,2,80.28,0,160.56
3606,1714,31,1,121.18,0,121.18
3607,1714,71,2,16.86,0.1,30.35
3608,1714,113,2,274.17,0,548.34
3609,1714,68,2,204.27,0.1,367.69
3610,1715,94,1,59.56,0,59.56
3611,1715,34,2,164.11,0,328.22
3612,1715,93,1,19.37,0,19.37
3613,1716,97,1,23.97,0,23.97
3614,1716,140,1,66.53,0,66.53
3615,1716,145,1,84.99,0.1,76.49
3616,1717,121,1,374.5,0,374.5
3617,1717,140,1,66.53,0.15,56.55
3618,1717,78,1,77.23,0,77.23
3619,1718,152,1,66.12,0,66.12
3620,1718,114,1,240.92,0,240.92
3621,1718,84,1,13.12,0,13.12
3622,1718,25,1,292.94,0,292.94
3623,1718,61,2,12.8,0.1,23.04
3624,1719,107,2,335.62,0,671.24
3625,1719,48,1,156.79,0.1,141.11
3626,1719,78,2,77.23,0,154.46
3627,1720,64,1,113.76,0.1,102.38
3628,1721,38,1,79.64,0.15,67.69
3629,1721,33,3,49.0,0,147.0
3630,1721,138,2,24.71,0.2,39.54
3631,1721,80,1,41.32,0.2,33.06
3632,1721,101,1,68.79,0,68.79
3633,1722,31,2,121.18,0.15,206.01
3634,1722,15,1,152.22,0,152.22
3635,1722,54,1,92.65,0.1,83.39
3636,1722,18,2,268.84,0,537.68
3637,1722,139,1,70.5,0,70.5
3638,1723,89,2,41.71,0,83.42
3639,1724,153,1,99.2,0,99.2
3640,1725,98,1,11.23,0.2,8.98
3641,1726,61,1,12.8,0,12.8
3642,1726,61,1,12.8,0,12.8
3643,1726,9,1,98.65,0.1,88.79
3644,1727,15,1,152.22,0,152.22
3645,1727,36,1,143.82,0,143.82
3646,1728,107,2,335.62,0,671.24
3647,1728,38,1,79.64,0,79.64
3648,1729,54,1,92.65,0,92.65
3649,1729,120,1,179.87,0.1,161.88
3650,1729,58,1,151.67,0,151.67
3651,1730,93,1,19.37,0,19.37
3652,1730,116,3,217.77,0.1,587.98
3653,1730,54,1,92.65,0.1,83.39
3654,1731,132,1,101.25,0,101.25
3655,1732,73,1,43.45,0.1,39.11
3656,1732,7,1,33.9,0.1,30.51
3657,1733,160,1,40.26,0,40.26
3658,1733,112,2,329.53,0,659.06
3659,1733,1,1,134.64,0,134.64
3660,1734,136,1,116.14,0.2,92.91
3661,1735,160,1,40.26,0,40.26
3662,1736,21,1,274.21,0,274.21
3663,1737,71,1,16.86,0,16.86
3664,1738,26,1,66.46,0,66.46
3665,1739,135,2,105.74,0,211.48
3666,1740,126,3,319.24,0,957.72
3667,1741,53,1,86.91,0.15,73.87
3668,1742,119,1,213.48,0,213.48
3669,1742,77,1,42.23,0,42.23
3670,1743,54,1,92.65,0,92.65
3671,1744,98,1,11.23,0,11.23
3672,1744,132,1,101.25,0,101.25
3673,1745,113,1,274.17,0.15,233.04
3674,1745,61,1,12.8,0.2,10.24
3675,1746,114,1,240.92,0,240.92
3676,1747,43,2,75.67,0,151.34
3677,1747,147,2,23.93,0,47.86
3678,1748,61,2,12.8,0,25.6
3679,1748,54,1,92.65,0,92.65
3680,1749,102,2,116.44,0,232.88
3681,1749,124,1,13.96,0,13.96
3682,1749,152,2,66.12,0,132.24
3683,1749,62,1,117.07,0,117.07
3684,1750,131,1,62.23,0.15,52.9
3685,1750,19,3,229.68,0,689.04
3686,1751,15,1,152.22,0.1,137.0
3687,1752,121,1,374.5,0.2,299.6
3688,1752,114,2,240.92,0,481.84
3689,1752,112,1,329.53,0,329.53
3690,1752,140,1,66.53,0,66.53
3691,1753,30,2,168.06,0,336.12
3692,1754,86,1,8.05,0.2,6.44
3693,1754,31,1,121.18,0.1,109.06
3694,1754,152,2,66.12,0,132.24
3695,1754,15,1,152.22,0,152.22
3696,1755,111,1,282.79,0,282.79
3697,1756,54,1,92.65,0.15,78.75
3698,1756,119,2,213.48,0,426.96
3699,1757,25,3,292.94,0.15,747.0
3700,1757,111,1,282.79,0,282.79
3701,1757,42,1,80.28,0,80.28
3702,1758,119,1,213.48,0,213.48
3703,1758,2,1,198.54,0,198.54
